MessageType,utcTimeMillis,MeasurementX,MeasurementY,MeasurementZ,BiasX,BiasY,BiasZ
UncalGyro,1607639024553,0.015572393,0.0030362424,0.0019575772,0.0,0.0,0.0
UncalAccel,1607639024569,0.31710833,9.631335,-0.77181953,0.0,0.0,0.0
UncalGyro,1607639024573,-0.00999596,-0.00015980244,-0.0028364896,0.0,0.0,0.0
UncalAccel,1607639024589,0.15903303,9.604989,-0.9394752,0.0,0.0,0.0
UncalGyro,1607639024593,-0.013724681,-0.0006924761,-0.006565207,0.0,0.0,0.0
UncalAccel,1607639024609,0.03448888,9.890003,-0.8484621,0.0,0.0,0.0
UncalGyro,1607639024613,0.00012484565,-0.0012251497,-0.006565207,0.0,0.0,0.0
UncalAccel,1607639024629,0.22849035,9.585829,-0.6305098,0.0,0.0,0.0
UncalGyro,1607639024633,-0.020649444,-0.004953868,-0.0060325335,0.0,0.0,0.0
UncalAccel,1607639024649,0.08239048,9.640916,-0.35028547,0.0,0.0,0.0
UncalGyro,1607639024653,-0.014790028,-0.0054865424,-0.011359274,0.0,0.0,0.0
UncalAccel,1607639024669,0.022513483,10.062449,-0.3574707,0.0,0.0,0.0
UncalGyro,1607639024673,0.0038535642,-0.004953868,-0.012957297,0.0,0.0,0.0
UncalAccel,1607639024689,-0.011017635,9.739114,-0.09401189,0.0,0.0,0.0
UncalGyro,1607639024693,-0.016920723,-0.0060192165,-0.016153341,0.0,0.0,0.0
UncalAccel,1607639024709,-0.094845444,9.878028,-0.8580425,0.0,0.0,0.0
UncalGyro,1607639024713,0.005451586,-0.0065518906,-0.017218689,0.0,0.0,0.0
UncalAccel,1607639024729,-0.15472244,9.669656,-0.43171823,0.0,0.0,0.0
UncalGyro,1607639024733,-0.005201895,-0.0044211945,-0.01455532,0.0,0.0,0.0
UncalMag,1607639024747,14.490268,3.0804906,-134.38353,-31.0773,51.787903,-198.1201
UncalAccel,1607639024749,-0.16909292,10.19418,-0.8197211,0.0,0.0,0.0
UncalGyro,1607639024753,0.01770309,-0.002290497,-0.011891948,0.0,0.0,0.0
UncalAccel,1607639024769,-0.24573545,10.242081,-0.5490771,0.0,0.0,0.0
UncalGyro,1607639024773,0.0123763485,-0.0006924761,-0.007630558,0.0,0.0,0.0
UncalAccel,1607639024789,0.08239048,9.557087,-0.29280353,0.0,0.0,0.0
UncalGyro,1607639024793,-0.011593983,-0.0028231726,-0.004967186,0.0,0.0,0.0
UncalAccel,1607639024809,0.1159216,10.045684,-0.5514722,0.0,0.0,0.0
UncalGyro,1607639024814,0.015572393,-0.00388852,-0.012957297,0.0,0.0,0.0
UncalAccel,1607639024829,-0.5020091,10.551045,-1.2412552,0.0,0.0,0.0
UncalGyro,1607639024834,0.021431807,-0.0033558463,-0.016153341,0.0,0.0,0.0
UncalAccel,1607639024849,-0.69122034,9.305604,0.6700186,0.0,0.0,0.0
UncalGyro,1607639024854,-0.032900944,-0.0006924761,-0.008695904,0.0,0.0,0.0
UncalAccel,1607639024869,-0.1235864,9.736719,-0.4508788,0.0,0.0,0.0
UncalGyro,1607639024874,0.022497157,-0.00388852,-0.007097881,0.0,0.0,0.0
UncalAccel,1607639024889,-0.27208138,10.160647,-0.99695706,0.0,0.0,0.0
UncalGyro,1607639024894,0.0022555422,-0.0044211945,-0.0081632305,0.0,0.0,0.0
UncalAccel,1607639024909,0.00095775723,9.070887,0.073643714,0.0,0.0,0.0
UncalGyro,1607639024914,-0.031835597,-0.0017578243,-0.002303816,0.0,0.0,0.0
UncalAccel,1607639024929,-0.41099602,9.995387,-1.1526372,0.0,0.0,0.0
UncalGyro,1607639024934,0.020899134,-0.0017578243,-0.008695904,0.0,0.0,0.0
UncalMag,1607639024947,14.485021,3.6369736,-133.3243,-31.0773,51.787903,-198.1201
UncalAccel,1607639024949,-0.1235864,9.382247,-0.7215228,0.0,0.0,0.0
UncalGyro,1607639024954,-0.027041532,-0.0017578243,-0.002303816,0.0,0.0,0.0
UncalAccel,1607639024969,0.07041508,9.137949,-0.3862117,0.0,0.0,0.0
UncalGyro,1607639024974,-0.03236827,-0.002290497,-0.0028364896,0.0,0.0,0.0
UncalAccel,1607639024989,-0.08287005,10.060054,-1.3538239,0.0,0.0,0.0
UncalGyro,1607639024994,0.011843675,-0.0017578243,-0.008695904,0.0,0.0,0.0
UncalAccel,1607639025009,-0.19304372,8.903231,-0.12035777,0.0,0.0,0.0
UncalGyro,1607639025014,-0.048348494,0.00090554584,-0.007097881,0.0,0.0,0.0
UncalAccel,1607639025029,-0.40860093,9.525951,0.2532747,0.0,0.0,0.0
UncalGyro,1607639025034,-0.01798607,-0.00015980244,-0.009761253,0.0,0.0,0.0
UncalAccel,1607639025049,-0.2936371,10.198969,-0.695177,0.0,0.0,0.0
UncalGyro,1607639025054,0.010778327,-0.0012251497,-0.007097881,0.0,0.0,0.0
UncalAccel,1607639025069,-0.35111898,9.403802,-0.3790264,0.0,0.0,0.0
UncalGyro,1607639025074,-0.029172227,0.00090554584,-0.0017711413,0.0,0.0,0.0
UncalAccel,1607639025089,-0.43015665,9.559483,-0.053295523,0.0,0.0,0.0
UncalGyro,1607639025094,-0.007865265,0.00037287216,-0.0017711413,0.0,0.0,0.0
UncalAccel,1607639025109,-0.16430275,10.239685,-0.6736213,0.0,0.0,0.0
UncalGyro,1607639025114,0.018768437,-0.00015980244,0.0003595543,0.0,0.0,0.0
UncalAccel,1607639025129,-0.09245035,9.882819,-0.11077745,0.0,0.0,0.0
UncalGyro,1607639025134,-0.016920723,0.00090554584,0.0030229245,0.0,0.0,0.0
UncalMag,1607639025147,14.632517,2.929388,-131.67184,-31.0773,51.787903,-198.1201
UncalAccel,1607639025149,-0.79181373,10.448057,-0.2688527,0.0,0.0,0.0
UncalGyro,1607639025154,0.025693199,0.0030362424,0.0030229245,0.0,0.0,0.0
UncalAccel,1607639025169,-0.28645182,10.404944,-0.81732607,0.0,0.0,0.0
UncalGyro,1607639025174,0.030487267,0.0014382205,0.015807102,0.0,0.0,0.0
UncalAccel,1607639025189,-0.55709594,10.40734,-0.055690616,0.0,0.0,0.0
UncalGyro,1607639025194,0.00012484565,0.0019708942,0.015807102,0.0,0.0,0.0
UncalAccel,1607639025209,-0.7271465,10.989346,-0.57063276,0.0,0.0,0.0
UncalGyro,1607639025214,0.046467483,0.0041015907,0.02326454,0.0,0.0,0.0
UncalAccel,1607639025229,-0.27687156,10.603738,-0.16107412,0.0,0.0,0.0
UncalGyro,1607639025234,0.027291222,0.003568917,0.03178732,0.0,0.0,0.0
UncalAccel,1607639025249,-0.63373846,10.419316,-0.35028547,0.0,0.0,0.0
UncalGyro,1607639025254,0.017170414,0.00090554584,0.030189304,0.0,0.0,0.0
UncalAccel,1607639025269,-0.6624794,10.943839,-0.48920012,0.0,0.0,0.0
UncalGyro,1607639025274,0.04540214,0.0025035678,0.037646737,0.0,0.0,0.0
UncalAccel,1607639025289,-0.36069936,10.53428,-0.22334622,0.0,0.0,0.0
UncalGyro,1607639025294,0.023029828,0.0025035678,0.04350615,0.0,0.0,0.0
UncalAccel,1607639025309,-0.28645182,10.673195,-1.5933319,0.0,0.0,0.0
UncalGyro,1607639025314,0.01663774,-0.0006924761,0.041908126,0.0,0.0,0.0
UncalAccel,1607639025329,0.2716018,10.129512,-0.6927819,0.0,0.0,0.0
UncalGyro,1607639025334,0.0049189124,0.00037287216,0.0467022,0.0,0.0,0.0
UncalMag,1607639025347,14.55296,2.5473945,-133.56743,-31.0773,51.787903,-198.1201
UncalAccel,1607639025349,0.59733266,9.92593,-0.9466605,0.0,0.0,0.0
UncalGyro,1607639025354,0.007049607,-0.0006924761,0.0424408,0.0,0.0,0.0
UncalAccel,1607639025369,-0.42297137,10.730677,-1.1406618,0.0,0.0,0.0
UncalGyro,1607639025374,0.0017228676,-0.0006924761,0.030189304,0.0,0.0,0.0
UncalAccel,1607639025389,0.029698718,9.549903,-0.2712478,0.0,0.0,0.0
UncalGyro,1607639025394,-0.021182116,0.0030362424,0.041375455,0.0,0.0,0.0
UncalAccel,1607639025409,0.62367857,9.286444,-0.3694461,0.0,0.0,0.0
UncalGyro,1607639025414,-0.026508857,-0.002290497,0.033385344,0.0,0.0,0.0
UncalAccel,1607639025429,-0.3846501,9.844498,-1.1310816,0.0,0.0,0.0
UncalGyro,1607639025434,-0.021182116,-0.0012251497,0.020068495,0.0,0.0,0.0
UncalAccel,1607639025449,0.42488694,8.385893,0.037717506,0.0,0.0,0.0
UncalGyro,1607639025454,-0.040358387,0.0025035678,0.02859128,0.0,0.0,0.0
UncalAccel,1607639025469,-0.08526513,9.123578,-0.29519862,0.0,0.0,0.0
UncalGyro,1607639025474,-0.020649444,-0.0012251497,0.00888234,0.0,0.0,0.0
UncalAccel,1607639025489,0.21172479,9.367876,-1.3969353,0.0,0.0,0.0
UncalGyro,1607639025494,-0.01212666,-0.0012251497,0.011013035,0.0,0.0,0.0
UncalAccel,1607639025509,0.5374557,8.419424,-0.3933969,0.0,0.0,0.0
UncalGyro,1607639025514,-0.05260989,0.0019708942,0.011013035,0.0,0.0,0.0
UncalAccel,1607639025529,-0.039758593,8.886465,-0.2832232,0.0,0.0,0.0
UncalGyro,1607639025534,-0.027041532,0.00090554584,-0.004967186,0.0,0.0,0.0
UncalMag,1607639025547,14.544268,2.5892305,-133.37198,-31.0773,51.787903,-198.1201
UncalAccel,1607639025549,0.14705764,9.145133,-0.697572,0.0,0.0,0.0
UncalGyro,1607639025554,-0.015855376,0.00090554584,-0.006565207,0.0,0.0,0.0
UncalAccel,1607639025570,0.5614065,8.270929,0.41614014,0.0,0.0,0.0
UncalGyro,1607639025574,-0.060599998,-0.00015980244,-0.013489971,0.0,0.0,0.0
UncalAccel,1607639025590,0.0560446,9.387036,-0.6209295,0.0,0.0,0.0
UncalGyro,1607639025594,-0.0014731754,0.00037287216,-0.0252088,0.0,0.0,0.0
UncalAccel,1607639025610,0.33866405,9.202616,-0.72391796,0.0,0.0,0.0
UncalGyro,1607639025614,-0.012659332,0.00037287216,-0.018284038,0.0,0.0,0.0
UncalAccel,1607639025630,0.32668865,8.630192,-0.029344723,0.0,0.0,0.0
UncalGyro,1607639025634,-0.035031646,0.0019708942,-0.022012757,0.0,0.0,0.0
UncalAccel,1607639025650,0.1757986,9.540321,-0.8101408,0.0,0.0,0.0
UncalGyro,1607639025654,0.016105067,0.0019708942,-0.029470196,0.0,0.0,0.0
UncalAccel,1607639025670,0.2811821,9.631335,-0.92749965,0.0,0.0,0.0
UncalGyro,1607639025674,0.00598426,0.0030362424,-0.02893752,0.0,0.0,0.0
UncalAccel,1607639025690,0.2692067,9.135553,-0.17783968,0.0,0.0,0.0
UncalGyro,1607639025694,-0.015855376,0.0025035678,-0.032133564,0.0,0.0,0.0
UncalAccel,1607639025710,-0.058919236,9.815757,-0.3862117,0.0,0.0,0.0
UncalGyro,1607639025714,0.018235764,0.00090554584,-0.036394957,0.0,0.0,0.0
UncalAccel,1607639025730,-0.3870452,9.973831,-0.83409166,0.0,0.0,0.0
UncalGyro,1607639025734,0.00864763,0.00037287216,-0.036394957,0.0,0.0,0.0
UncalMag,1607639025747,14.799921,2.414427,-133.20749,-31.0773,51.787903,-198.1201
UncalAccel,1607639025750,-0.3846501,9.461285,-0.06287584,0.0,0.0,0.0
UncalGyro,1607639025754,-0.013724681,0.0030362424,-0.031068215,0.0,0.0,0.0
UncalAccel,1607639025770,-0.044548757,9.545112,-0.5826082,0.0,0.0,0.0
UncalGyro,1607639025774,0.0075822826,0.0025035678,-0.024676124,0.0,0.0,0.0
UncalAccel,1607639025790,-0.12837656,9.9403,-0.5682377,0.0,0.0,0.0
UncalGyro,1607639025794,0.0022555422,0.00090554584,-0.023610776,0.0,0.0,0.0
UncalAccel,1607639025810,-0.20262404,9.983412,-1.1861684,0.0,0.0,0.0
UncalGyro,1607639025814,0.00864763,0.0014382205,-0.019882059,0.0,0.0,0.0
UncalAccel,1607639025830,-0.36788458,9.51158,-0.5394968,0.0,0.0,0.0
UncalGyro,1607639025835,-0.022780135,0.0019708942,-0.019882059,0.0,0.0,0.0
UncalAccel,1607639025850,-0.67445475,9.911559,-0.3287297,0.0,0.0,0.0
UncalGyro,1607639025855,-0.0067999177,0.0019708942,-0.019882059,0.0,0.0,0.0
UncalAccel,1607639025870,-0.25531578,10.08161,-0.82930136,0.0,0.0,0.0
UncalGyro,1607639025875,-0.0041365474,-0.0006924761,-0.011891948,0.0,0.0,0.0
UncalAccel,1607639025890,-0.62894833,9.408592,-0.22813638,0.0,0.0,0.0
UncalGyro,1607639025895,-0.03609699,0.00090554584,-0.00922858,0.0,0.0,0.0
UncalAccel,1607639025910,-0.38225502,9.664866,-0.4748296,0.0,0.0,0.0
UncalGyro,1607639025915,-0.0020058528,0.00037287216,-0.006565207,0.0,0.0,0.0
UncalAccel,1607639025930,-0.3750698,10.325908,-0.8891784,0.0,0.0,0.0
UncalGyro,1607639025935,-0.004669221,-0.0012251497,-0.0081632305,0.0,0.0,0.0
UncalMag,1607639025947,15.222212,2.5229921,-132.5599,-31.0773,51.787903,-198.1201
UncalAccel,1607639025950,-0.3559091,9.533136,-0.5778181,0.0,0.0,0.0
UncalGyro,1607639025955,-0.03236827,0.0014382205,-0.0017711413,0.0,0.0,0.0
UncalAccel,1607639025970,0.022513483,9.834916,-1.1957487,0.0,0.0,0.0
UncalGyro,1607639025975,0.0006575193,0.0014382205,0.0019575772,0.0,0.0,0.0
UncalAccel,1607639025990,-0.3990206,9.475655,-0.26645762,0.0,0.0,0.0
UncalGyro,1607639025995,-0.03077025,0.00037287216,-0.0039018379,0.0,0.0,0.0
UncalAccel,1607639026008,0.00095775723,9.827731,-0.78139985,0.0,0.0,0.0
UncalGyro,1607639026013,0.0075822826,0.00037287216,-0.00070579303,0.0,0.0,0.0
UncalAccel,1607639026028,-0.46368778,10.069634,-0.94905543,0.0,0.0,0.0
UncalGyro,1607639026033,-0.0009405017,0.00090554584,-0.007097881,0.0,0.0,0.0
UncalAccel,1607639026048,-0.40381074,9.027775,0.109569915,0.0,0.0,0.0
UncalGyro,1607639026053,-0.031302925,0.0025035678,-0.0012384676,0.0,0.0,0.0
UncalAccel,1607639026068,-0.022993036,9.765459,-0.9227096,0.0,0.0,0.0
UncalGyro,1607639026073,0.015572393,-0.0006924761,-0.002303816,0.0,0.0,0.0
UncalAccel,1607639026088,-0.3056125,10.4384775,-1.4376518,0.0,0.0,0.0
UncalGyro,1607639026093,0.0038535642,-0.0012251497,-0.0060325335,0.0,0.0,0.0
UncalAccel,1607639026108,-0.13077162,9.18585,0.43530077,0.0,0.0,0.0
UncalGyro,1607639026113,-0.03609699,0.0014382205,-0.0033691633,0.0,0.0,0.0
UncalAccel,1607639026128,-0.3056125,10.163042,-0.81732607,0.0,0.0,0.0
UncalGyro,1607639026133,0.024627851,-0.00015980244,-0.008695904,0.0,0.0,0.0
UncalMag,1607639026146,15.804464,3.2052598,-132.54869,-31.0773,51.787903,-198.1201
UncalAccel,1607639026148,-0.17388308,10.10077,-0.664041,0.0,0.0,0.0
UncalGyro,1607639026153,-0.0036038738,-0.0012251497,-0.006565207,0.0,0.0,0.0
UncalAccel,1607639026168,-0.14035195,9.432544,-0.1538889,0.0,0.0,0.0
UncalGyro,1607639026173,-0.0153227,-0.00015980244,-0.00549986,0.0,0.0,0.0
UncalAccel,1607639026188,-0.7534925,10.416922,-0.98977184,0.0,0.0,0.0
UncalGyro,1607639026193,0.03528133,0.00037287216,-0.011359274,0.0,0.0,0.0
UncalAccel,1607639026208,0.03448888,9.490025,-0.25208712,0.0,0.0,0.0
UncalGyro,1607639026213,-0.004669221,0.00037287216,-0.002303816,0.0,0.0,0.0
UncalAccel,1607639026228,-0.018202886,9.434938,-0.3981871,0.0,0.0,0.0
UncalGyro,1607639026233,-0.0025385246,-0.0012251497,-0.007097881,0.0,0.0,0.0
UncalAccel,1607639026248,-0.12598148,10.357044,-1.3777748,0.0,0.0,0.0
UncalGyro,1607639026253,0.036879353,-0.0028231726,-0.008695904,0.0,0.0,0.0
UncalAccel,1607639026268,-0.14753719,9.604989,-0.7143376,0.0,0.0,0.0
UncalGyro,1607639026273,-0.008397939,-0.0012251497,-0.004967186,0.0,0.0,0.0
UncalAccel,1607639026288,-0.27208138,9.758275,-0.34549528,0.0,0.0,0.0
UncalGyro,1607639026293,-0.006267242,-0.0017578243,-0.008695904,0.0,0.0,0.0
UncalAccel,1607639026308,-0.50679916,10.596552,-1.5430354,0.0,0.0,0.0
UncalGyro,1607639026313,0.028356569,-0.002290497,-0.006565207,0.0,0.0,0.0
UncalAccel,1607639026328,0.15663797,9.595408,-0.59218854,0.0,0.0,0.0
UncalGyro,1607639026333,-0.025976181,-0.002290497,0.004088273,0.0,0.0,0.0
UncalMag,1607639026346,15.673038,2.9346333,-133.58218,-31.0773,51.787903,-198.1201
UncalAccel,1607639026348,-0.17388308,9.739114,-0.82211614,0.0,0.0,0.0
UncalGyro,1607639026353,-0.005201895,-0.002290497,0.0014249017,0.0,0.0,0.0
UncalAccel,1607639026368,0.11352652,9.861262,-1.3298732,0.0,0.0,0.0
UncalGyro,1607639026373,0.005451586,-0.0033558463,0.0056862957,0.0,0.0,0.0
UncalAccel,1607639026388,0.05843968,9.291234,-0.09640698,0.0,0.0,0.0
UncalGyro,1607639026393,-0.027041532,-0.002290497,0.0035555991,0.0,0.0,0.0
UncalAccel,1607639026408,-0.36069936,10.074426,-1.1861684,0.0,0.0,0.0
UncalGyro,1607639026413,0.01663774,-0.002290497,0.0003595543,0.0,0.0,0.0
UncalAccel,1607639026428,0.0033528432,9.976226,-0.86283255,0.0,0.0,0.0
UncalGyro,1607639026433,-0.008397939,-0.0033558463,0.008349666,0.0,0.0,0.0
UncalAccel,1607639026448,-0.6217631,9.909164,-0.18023477,0.0,0.0,0.0
UncalGyro,1607639026453,-0.020116773,-0.0012251497,0.006751643,0.0,0.0,0.0
UncalAccel,1607639026468,-0.38225502,10.431292,-0.8772031,0.0,0.0,0.0
UncalGyro,1607639026473,0.00864763,-0.0017578243,0.012078384,0.0,0.0,0.0
UncalAccel,1607639026488,-0.2792666,9.62894,-0.06527093,0.0,0.0,0.0
UncalGyro,1607639026493,-0.034498975,-0.0006924761,0.015274428,0.0,0.0,0.0
UncalAccel,1607639026508,0.17340353,9.446914,-0.1035922,0.0,0.0,0.0
UncalGyro,1607639026513,-0.011061311,-0.0006924761,0.016339777,0.0,0.0,0.0
UncalAccel,1607639026528,0.22130513,10.337884,-0.9993521,0.0,0.0,0.0
UncalGyro,1607639026533,0.021964481,-0.0033558463,0.009947687,0.0,0.0,0.0
UncalMag,1607639026546,15.652539,2.8768992,-133.65436,-31.0773,51.787903,-198.1201
UncalAccel,1607639026548,-0.21938957,9.95467,-0.9298948,0.0,0.0,0.0
UncalGyro,1607639026553,-0.006267242,-0.002290497,0.0046209465,0.0,0.0,0.0
UncalAccel,1607639026568,0.10634129,9.372666,-0.21616097,0.0,0.0,0.0
UncalGyro,1607639026573,-0.007865265,-0.0012251497,0.0024902509,0.0,0.0,0.0
UncalAccel,1607639026588,-0.5403303,10.637268,-0.9394752,0.0,0.0,0.0
UncalGyro,1607639026593,0.028356569,-0.0017578243,-0.004967186,0.0,0.0,0.0
UncalAccel,1607639026608,-0.16190769,10.026523,-0.367051,0.0,0.0,0.0
UncalGyro,1607639026613,-0.0025385246,-0.002290497,0.0030229245,0.0,0.0,0.0
UncalAccel,1607639026628,0.23328052,9.212195,0.31315172,0.0,0.0,0.0
UncalGyro,1607639026633,-0.014257353,-0.0028231726,0.0003595543,0.0,0.0,0.0
UncalAccel,1607639026648,-0.291242,10.673195,-1.2628108,0.0,0.0,0.0
UncalGyro,1607639026653,0.033150636,-0.004953868,-0.015087994,0.0,0.0,0.0
UncalAccel,1607639026668,-0.20022897,10.151068,-0.9394752,0.0,0.0,0.0
UncalGyro,1607639026673,-0.0025385246,-0.0017578243,-0.010293927,0.0,0.0,0.0
UncalAccel,1607639026688,-0.26968628,9.49242,-0.2592724,0.0,0.0,0.0
UncalGyro,1607639026693,-0.013724681,0.00037287216,-0.006565207,0.0,0.0,0.0
UncalAccel,1607639026708,-0.3702796,10.06724,-0.934685,0.0,0.0,0.0
UncalGyro,1607639026713,0.020366458,-0.00015980244,-0.004967186,0.0,0.0,0.0
UncalAccel,1607639026729,0.029698718,9.660076,-0.61134917,0.0,0.0,0.0
UncalGyro,1607639026733,0.0006575193,0.00037287216,-0.0012384676,0.0,0.0,0.0
UncalMag,1607639026746,15.592459,2.6706336,-132.99857,-31.0773,51.787903,-198.1201
UncalAccel,1607639026749,-0.16669783,9.911559,-1.2149093,0.0,0.0,0.0
UncalGyro,1607639026753,0.008114956,0.00090554584,-0.00922858,0.0,0.0,0.0
UncalAccel,1607639026769,-0.0014373213,9.933115,-1.3538239,0.0,0.0,0.0
UncalGyro,1607639026773,0.010778327,0.0030362424,-0.004967186,0.0,0.0,0.0
UncalAccel,1607639026789,-0.13795687,9.504396,-0.3694461,0.0,0.0,0.0
UncalGyro,1607639026793,-0.017453399,0.0041015907,-0.0033691633,0.0,0.0,0.0
UncalAccel,1607639026809,-0.43734187,9.901979,-0.8556473,0.0,0.0,0.0
UncalGyro,1607639026813,0.0017228676,0.0014382205,-0.0017711413,0.0,0.0,0.0
UncalAccel,1607639026829,-0.23855026,9.806175,-0.61853445,0.0,0.0,0.0
UncalGyro,1607639026833,-0.0030711982,0.0025035678,0.0024902509,0.0,0.0,0.0
UncalAccel,1607639026849,-0.29603213,9.674447,-0.31914937,0.0,0.0,0.0
UncalGyro,1607639026853,-0.012659332,0.0030362424,0.0003595543,0.0,0.0,0.0
UncalAccel,1607639026869,-0.36069936,10.4456625,-1.293947,0.0,0.0,0.0
UncalGyro,1607639026873,0.012909023,0.0025035678,0.0024902509,0.0,0.0,0.0
UncalAccel,1607639026889,-0.3487239,9.758275,-0.34070516,0.0,0.0,0.0
UncalGyro,1607639026893,-0.016920723,0.0041015907,0.009415014,0.0,0.0,0.0
UncalAccel,1607639026909,-0.30082232,9.399013,-0.24011175,0.0,0.0,0.0
UncalGyro,1607639026913,-0.01212666,0.0025035678,0.012078384,0.0,0.0,0.0
UncalAccel,1607639026929,-0.64571387,9.981017,-0.9107342,0.0,0.0,0.0
UncalGyro,1607639026933,0.010778327,0.0019708942,0.009947687,0.0,0.0,0.0
UncalMag,1607639026946,15.902414,3.5779614,-131.9192,-31.0773,51.787903,-198.1201
UncalAccel,1607639026949,-0.039758593,9.566668,-0.30717403,0.0,0.0,0.0
UncalGyro,1607639026953,-0.007865265,0.0030362424,0.017405124,0.0,0.0,0.0
UncalAccel,1607639026969,-0.43734187,9.482841,-0.61374426,0.0,0.0,0.0
UncalGyro,1607639026974,-0.0025385246,0.0025035678,0.014741754,0.0,0.0,0.0
UncalAccel,1607639026989,-0.09245035,9.858868,-1.4568124,0.0,0.0,0.0
UncalGyro,1607639026994,0.018768437,-0.0006924761,0.019535823,0.0,0.0,0.0
UncalAccel,1607639027009,-0.40860093,9.348716,-0.30238384,0.0,0.0,0.0
UncalGyro,1607639027014,-0.030237578,-0.0006924761,0.017405124,0.0,0.0,0.0
UncalAccel,1607639027029,-0.6840351,9.626544,-0.6424852,0.0,0.0,0.0
UncalGyro,1607639027034,0.00012484565,0.00037287216,0.0179378,0.0,0.0,0.0
UncalAccel,1607639027049,0.01532824,9.964251,-1.4616024,0.0,0.0,0.0
UncalGyro,1607639027054,0.009180305,-0.00015980244,0.02326454,0.0,0.0,0.0
UncalAccel,1607639027069,-0.24573545,9.1834545,-0.21376587,0.0,0.0,0.0
UncalGyro,1607639027074,-0.053675234,0.00037287216,0.019535823,0.0,0.0,0.0
UncalAccel,1607639027089,-0.06370939,9.502001,-0.29998875,0.0,0.0,0.0
UncalGyro,1607639027094,0.0006575193,0.00037287216,0.02326454,0.0,0.0,0.0
UncalAccel,1607639027109,-0.14514212,9.561877,-0.7215228,0.0,0.0,0.0
UncalGyro,1607639027114,-0.005201895,-0.0012251497,0.018470472,0.0,0.0,0.0
UncalAccel,1607639027129,-0.10203068,9.18106,-0.048505366,0.0,0.0,0.0
UncalGyro,1607639027134,-0.033433624,-0.0017578243,0.01687245,0.0,0.0,0.0
UncalMag,1607639027146,15.16997,3.553905,-131.42749,-31.0773,51.787903,-198.1201
UncalAccel,1607639027149,-0.19783388,10.014547,-0.90354884,0.0,0.0,0.0
UncalGyro,1607639027154,0.01397437,-0.0012251497,0.013143731,0.0,0.0,0.0
UncalAccel,1607639027169,-0.09245035,9.4972105,-0.35268056,0.0,0.0,0.0
UncalGyro,1607639027174,-0.0153227,-0.0006924761,0.01154571,0.0,0.0,0.0
UncalAccel,1607639027189,0.08239048,8.960712,0.19100264,0.0,0.0,0.0
UncalGyro,1607639027194,-0.021182116,-0.0006924761,0.008349666,0.0,0.0,0.0
UncalAccel,1607639027209,-0.2529207,10.206154,-1.3705895,0.0,0.0,0.0
UncalGyro,1607639027214,0.021431807,-0.002290497,0.0035555991,0.0,0.0,0.0
UncalAccel,1607639027229,-0.10203068,9.379852,-0.4963854,0.0,0.0,0.0
UncalGyro,1607639027234,-0.025976181,0.00090554584,0.01154571,0.0,0.0,0.0
UncalAccel,1607639027249,-0.006227471,9.504396,-0.89636374,0.0,0.0,0.0
UncalGyro,1607639027254,0.004386238,0.0025035678,0.012078384,0.0,0.0,0.0
UncalAccel,1607639027269,0.14466256,10.10077,-1.0256981,0.0,0.0,0.0
UncalGyro,1607639027274,0.008114956,0.00037287216,0.009947687,0.0,0.0,0.0
UncalAccel,1607639027289,0.0440692,9.18106,-0.06287584,0.0,0.0,0.0
UncalGyro,1607639027294,-0.026508857,0.003568917,0.010480361,0.0,0.0,0.0
UncalAccel,1607639027310,-0.099635586,9.901979,-0.7215228,0.0,0.0,0.0
UncalGyro,1607639027314,0.018235764,0.0019708942,0.0019575772,0.0,0.0,0.0
UncalAccel,1607639027330,-0.14993228,9.815757,-0.4365083,0.0,0.0,0.0
UncalGyro,1607639027334,-0.00999596,0.0030362424,0.0008922289,0.0,0.0,0.0
UncalMag,1607639027346,14.909717,3.0006385,-133.341,-31.0773,51.787903,-198.1201
UncalAccel,1607639027350,0.09676096,9.456493,-0.33112484,0.0,0.0,0.0
UncalGyro,1607639027354,-0.010528635,0.0041015907,0.0035555991,0.0,0.0,0.0
UncalAccel,1607639027370,-0.015807793,10.5247,-1.1358716,0.0,0.0,0.0
UncalGyro,1607639027374,0.022497157,0.0019708942,-0.0012384676,0.0,0.0,0.0
UncalAccel,1607639027390,0.103946194,9.6433115,-0.105987296,0.0,0.0,0.0
UncalGyro,1607639027394,-0.024378162,0.0041015907,-0.00070579303,0.0,0.0,0.0
UncalAccel,1607639027410,0.29315752,10.019339,-0.8532523,0.0,0.0,0.0
UncalGyro,1607639027414,0.0038535642,0.0019708942,-0.004967186,0.0,0.0,0.0
UncalAccel,1607639027430,-0.38944024,10.488774,-0.78858507,0.0,0.0,0.0
UncalGyro,1607639027434,0.004386238,0.0030362424,-0.010826601,0.0,0.0,0.0
UncalAccel,1607639027450,-0.23615514,9.439729,0.09759452,0.0,0.0,0.0
UncalGyro,1607639027454,-0.01798607,0.0046342644,-0.00017311936,0.0,0.0,0.0
UncalAccel,1607639027470,-0.19064863,9.933115,-0.79577035,0.0,0.0,0.0
UncalGyro,1607639027474,0.0123763485,0.0019708942,-0.0012384676,0.0,0.0,0.0
UncalAccel,1607639027490,-0.171488,10.036103,-0.7981654,0.0,0.0,0.0
UncalGyro,1607639027494,-0.00040782802,0.0030362424,0.0003595543,0.0,0.0,0.0
UncalAccel,1607639027510,-0.08766019,9.719953,-0.6903868,0.0,0.0,0.0
