MessageType,utcTimeMillis,MeasurementX,MeasurementY,MeasurementZ,BiasX,BiasY,BiasZ
UncalAccel,1609797054321,-0.7726531,10.116339,-1.3538239,0.0,0.0,0.0
UncalMag,1609797054322,45.140087,-1.9263337,-114.88149,-31.0773,51.787903,-198.1201
UncalGyro,1609797054331,-0.005190243,-0.023976991,0.0005376679,0.0,0.0,0.0
UncalMag,1609797054332,44.581028,-1.4302644,-113.542015,-31.0773,51.787903,-198.1201
UncalAccel,1609797054341,-0.6576892,9.540321,-0.25687733,0.0,0.0,0.0
UncalMag,1609797054342,43.877758,-2.8781347,-113.43746,-31.0773,51.787903,-198.1201
UncalGyro,1609797054351,0.0339613,-0.024509665,-0.0015930282,0.0,0.0,0.0
UncalMag,1609797054352,44.540157,-1.4513581,-115.37178,-31.0773,51.787903,-198.1201
UncalAccel,1609797054361,-0.68164,10.29118,-1.0664144,0.0,0.0,0.0
UncalMag,1609797054362,44.200233,0.029946595,-113.797646,-31.0773,51.787903,-198.1201
UncalGyro,1609797054371,0.029433573,-0.024509663,0.010392139,0.0,0.0,0.0
UncalMag,1609797054372,45.059357,0.8279573,-112.024956,-31.0773,51.787903,-198.1201
UncalAccel,1609797054381,-0.5846393,10.186994,-1.0927602,0.0,0.0,0.0
UncalMag,1609797054382,44.159676,-0.6586672,-113.74857,-31.0773,51.787903,-198.1201
UncalGyro,1609797054391,-0.015577386,-0.027705709,0.016784227,0.0,0.0,0.0
UncalMag,1609797054392,44.239986,0.9852172,-114.62875,-31.0773,51.787903,-198.1201
UncalAccel,1609797054401,0.09436589,9.318777,-0.49399024,0.0,0.0,0.0
UncalMag,1609797054402,44.398125,1.2712923,-115.25991,-31.0773,51.787903,-198.1201
UncalGyro,1609797054411,0.017714743,-0.029570067,0.01199016,0.0,0.0,0.0
UncalMag,1609797054412,43.32638,1.1564575,-114.48629,-31.0773,51.787903,-198.1201
UncalAccel,1609797054421,-0.15472244,9.967844,-1.2388601,0.0,0.0,0.0
UncalMag,1609797054422,46.188374,2.3077152,-113.96409,-31.0773,51.787903,-198.1201
UncalGyro,1609797054431,0.0046642274,-0.031967103,0.0058644083,0.0,0.0,0.0
UncalMag,1609797054432,44.718613,1.578543,-115.5877,-31.0773,51.787903,-198.1201
UncalAccel,1609797054441,-0.02898074,9.812164,-0.5706328,0.0,0.0,0.0
UncalMag,1609797054442,45.35278,2.1895297,-116.548256,-31.0773,51.787903,-198.1201
UncalGyro,1609797054451,0.015584045,-0.03756018,-0.0053217467,0.0,0.0,0.0
UncalMag,1609797054452,44.534527,1.4126132,-116.49117,-31.0773,51.787903,-198.1201
UncalAccel,1609797054461,0.2057371,9.801386,-0.86163497,0.0,0.0,0.0
UncalMag,1609797054462,43.705254,0.8970796,-117.67357,-31.0773,51.787903,-198.1201
UncalGyro,1609797054471,0.0025335308,-0.03835919,-0.013311857,0.0,0.0,0.0
UncalMag,1609797054472,43.301735,1.4108093,-116.335686,-31.0773,51.787903,-198.1201
UncalAccel,1609797054481,-0.17747569,9.979819,-0.88678336,0.0,0.0,0.0
UncalMag,1609797054482,44.36667,1.5221285,-117.41427,-31.0773,51.787903,-198.1201
UncalGyro,1609797054491,0.0046642264,-0.04235425,-0.011181161,0.0,0.0,0.0
UncalMag,1609797054492,43.56204,0.75224316,-116.74727,-31.0773,51.787903,-198.1201
UncalAccel,1609797054501,-0.27687153,9.92593,-0.68080646,0.0,0.0,0.0
UncalMag,1609797054502,45.070553,0.6375824,-118.11599,-31.0773,51.787903,-198.1201
UncalGyro,1609797054512,0.020644449,-0.045283955,-0.010914825,0.0,0.0,0.0
UncalMag,1609797054512,44.61515,2.3889773,-115.49251,-31.0773,51.787903,-198.1201
UncalAccel,1609797054521,-0.36788458,10.2085495,-0.905944,0.0,0.0,0.0
UncalMag,1609797054522,44.32611,0.8335146,-117.3652,-31.0773,51.787903,-198.1201
UncalGyro,1609797054532,0.0017345194,-0.046881977,-0.0015930282,0.0,0.0,0.0
UncalMag,1609797054532,46.17704,3.2366185,-117.08241,-31.0773,51.787903,-198.1201
UncalAccel,1609797054541,-0.2996248,10.048079,-0.7167327,0.0,0.0,0.0
UncalMag,1609797054542,45.80918,2.2372377,-117.010506,-31.0773,51.787903,-198.1201
UncalGyro,1609797054552,0.0043978896,-0.049279008,0.0021356903,0.0,0.0,0.0
UncalMag,1609797054552,45.041702,2.1542084,-116.54505,-31.0773,51.787903,-198.1201
UncalAccel,1609797054561,-0.19184619,9.814558,-0.666436,0.0,0.0,0.0
UncalMag,1609797054562,45.929363,2.103113,-118.222145,-31.0773,51.787903,-198.1201
UncalGyro,1609797054572,0.010257305,-0.053007726,0.00027133105,0.0,0.0,0.0
UncalMag,1609797054572,44.069214,1.4938384,-116.80115,-31.0773,51.787903,-198.1201
UncalAccel,1609797054581,-0.0816725,9.977424,-0.6963744,0.0,0.0,0.0
UncalMag,1609797054582,45.34176,2.4509127,-117.787735,-31.0773,51.787903,-198.1201
UncalGyro,1609797054592,-0.00039617665,-0.0556711,-0.0015930282,0.0,0.0,0.0
UncalMag,1609797054592,44.564064,2.36261,-117.779724,-31.0773,51.787903,-198.1201
UncalAccel,1609797054601,-0.24214283,9.916349,-0.7502638,0.0,0.0,0.0
UncalMag,1609797054602,44.045868,1.8823975,-118.965324,-31.0773,51.787903,-198.1201
UncalGyro,1609797054612,0.008392946,-0.058600802,-0.002658376,0.0,0.0,0.0
UncalMag,1609797054612,45.01737,1.74104,-116.51561,-31.0773,51.787903,-198.1201
UncalAccel,1609797054621,-0.36548945,10.042091,-0.7191278,0.0,0.0,0.0
UncalMag,1609797054622,46.954735,3.3249211,-117.09042,-31.0773,51.787903,-198.1201
UncalGyro,1609797054632,0.01158899,-0.062862195,4.9942173e-06,0.0,0.0,0.0
UncalMag,1609797054632,45.08758,0.6463715,-117.353584,-31.0773,51.787903,-198.1201
UncalAccel,1609797054641,-0.050536446,9.809769,-0.8137334,0.0,0.0,0.0
UncalMag,1609797054642,46.166134,0.7647214,-117.822235,-31.0773,51.787903,-198.1201
UncalGyro,1609797054652,0.0009355089,-0.065791905,-0.014377207,0.0,0.0,0.0
UncalMag,1609797054652,44.558056,2.092438,-117.30265,-31.0773,51.787903,-198.1201
UncalAccel,1609797054661,0.053649515,9.729533,-0.6400901,0.0,0.0,0.0
UncalMag,1609797054662,44.631866,3.0652866,-116.60895,-31.0773,51.787903,-198.1201
UncalGyro,1609797054672,0.012920675,-0.064193875,-0.019970283,0.0,0.0,0.0
UncalMag,1609797054672,46.0862,2.2549808,-118.53852,-31.0773,51.787903,-198.1201
UncalAccel,1609797054681,-0.3595018,10.418119,-0.79816544,0.0,0.0,0.0
UncalMag,1609797054682,45.43309,3.833414,-117.42844,-31.0773,51.787903,-198.1201
UncalGyro,1609797054692,0.012920675,-0.06552556,-0.014110871,0.0,0.0,0.0
UncalMag,1609797054692,45.43309,3.833414,-117.42844,-31.0773,51.787903,-198.1201
UncalAccel,1609797054701,-0.22058713,10.048079,-0.44728616,0.0,0.0,0.0
UncalMag,1609797054702,45.784534,2.4915893,-118.85991,-31.0773,51.787903,-198.1201
UncalGyro,1609797054712,-0.003592222,-0.06685725,-0.013578193,0.0,0.0,0.0
UncalMag,1609797054712,45.784534,2.4915893,-118.85991,-31.0773,51.787903,-198.1201
UncalAccel,1609797054721,-0.057721704,9.791805,-0.47842222,0.0,0.0,0.0
UncalMag,1609797054722,45.87128,1.0048463,-117.83866,-31.0773,51.787903,-198.1201
UncalGyro,1609797054732,0.01984544,-0.063927546,-0.0146435425,0.0,0.0,0.0
UncalMag,1609797054732,45.8815,1.0101198,-117.38122,-31.0773,51.787903,-198.1201
UncalAccel,1609797054741,-0.20501912,9.820547,-0.45686653,0.0,0.0,0.0
UncalMag,1609797054742,46.24725,2.1419494,-117.92038,-31.0773,51.787903,-198.1201
UncalGyro,1609797054752,0.012654337,-0.064726554,-0.018105924,0.0,0.0,0.0
UncalMag,1609797054752,45.509308,3.008917,-118.74348,-31.0773,51.787903,-198.1201
UncalAccel,1609797054761,-0.10203068,9.730731,-0.24969205,0.0,0.0,0.0
UncalMag,1609797054762,43.411697,1.2714112,-118.00477,-31.0773,51.787903,-198.1201
UncalGyro,1609797054772,0.027569212,-0.062862195,-0.02023662,0.0,0.0,0.0
UncalMag,1609797054772,45.37141,0.6676297,-118.57663,-31.0773,51.787903,-198.1201
UncalAccel,1609797054781,0.13268715,10.014547,-0.85325223,0.0,0.0,0.0
UncalMag,1609797054782,44.251804,-0.54019773,-116.96209,-31.0773,51.787903,-198.1201
UncalGyro,1609797054792,0.025704851,-0.062862195,-0.024498014,0.0,0.0,0.0
UncalMag,1609797054792,46.01611,0.6163699,-117.2009,-31.0773,51.787903,-198.1201
UncalAccel,1609797054801,-0.05053646,10.020535,-0.95145047,0.0,0.0,0.0
UncalMag,1609797054802,45.38844,0.6764188,-117.814224,-31.0773,51.787903,-198.1201
UncalGyro,1609797054812,0.010257305,-0.06419388,-0.031689115,0.0,0.0,0.0
UncalMag,1609797054812,46.349415,1.1973082,-117.700806,-31.0773,51.787903,-198.1201
UncalAccel,1609797054821,-0.15951261,9.753484,-0.4927927,0.0,0.0,0.0
UncalMag,1609797054822,45.072044,2.8375492,-117.05157,-31.0773,51.787903,-198.1201
UncalGyro,1609797054832,0.031297926,-0.065259226,-0.032221787,0.0,0.0,0.0
UncalMag,1609797054832,45.53606,2.6221159,-116.42682,-31.0773,51.787903,-198.1201
UncalAccel,1609797054841,-0.3283657,10.14508,-0.48440996,0.0,0.0,0.0
UncalMag,1609797054842,46.505146,3.2807283,-116.32321,-31.0773,51.787903,-198.1201
UncalGyro,1609797054852,0.038222693,-0.06552556,-0.031689115,0.0,0.0,0.0
UncalMag,1609797054852,45.76181,1.5451081,-117.266396,-31.0773,51.787903,-198.1201
UncalAccel,1609797054861,-0.2888469,10.294772,-0.8005605,0.0,0.0,0.0
UncalMag,1609797054862,44.407536,1.5432222,-115.584496,-31.0773,51.787903,-198.1201
UncalGyro,1609797054872,0.021709798,-0.068188936,-0.030357426,0.0,0.0,0.0
UncalMag,1609797054872,44.222645,1.6439483,-117.270004,-31.0773,51.787903,-198.1201
UncalAccel,1609797054881,-0.23136498,10.140289,-0.6556581,0.0,0.0,0.0
UncalMag,1609797054882,47.283154,2.7015107,-114.45238,-31.0773,51.787903,-198.1201
UncalGyro,1609797054892,0.024905842,-0.070053294,-0.032488123,0.0,0.0,0.0
UncalMag,1609797054892,47.07603,2.2566192,-115.641174,-31.0773,51.787903,-198.1201
UncalAccel,1609797054901,-0.49003366,10.074425,-0.47003946,0.0,0.0,0.0
UncalMag,1609797054902,45.130253,2.1999116,-112.58054,-31.0773,51.787903,-198.1201
UncalGyro,1609797054912,0.027835548,-0.07378201,-0.02636237,0.0,0.0,0.0
UncalMag,1609797054912,47.28396,2.434854,-113.67034,-31.0773,51.787903,-198.1201
UncalAccel,1609797054921,-0.43614435,10.107956,-0.6544606,0.0,0.0,0.0
UncalMag,1609797054922,45.57854,2.1098967,-113.03298,-31.0773,51.787903,-198.1201
UncalGyro,1609797054932,0.048077162,-0.07538003,-0.025030687,0.0,0.0,0.0
UncalMag,1609797054932,46.09735,0.25769344,-112.44454,-31.0773,51.787903,-198.1201
UncalAccel,1609797054941,-0.35231656,10.474403,-0.9718088,0.0,0.0,0.0
UncalMag,1609797054942,46.99473,-0.18899256,-112.567375,-31.0773,51.787903,-198.1201
UncalGyro,1609797054952,0.0027998681,-0.07697806,-0.017306913,0.0,0.0,0.0
UncalMag,1609797054952,46.292458,0.16224056,-110.30159,-31.0773,51.787903,-198.1201
UncalAccel,1609797054961,-0.15112981,9.766657,-0.35268053,0.0,0.0,0.0
UncalMag,1609797054962,47.93348,-0.21372107,-111.95725,-31.0773,51.787903,-198.1201
UncalGyro,1609797054972,0.024106832,-0.07830974,-0.020769294,0.0,0.0,0.0
UncalMag,1609797054972,46.167873,-1.5044955,-111.40367,-31.0773,51.787903,-198.1201
UncalAccel,1609797054981,-0.22777237,9.927128,-0.5682377,0.0,0.0,0.0
UncalMag,1609797054982,44.82932,-2.629175,-112.99944,-31.0773,51.787903,-198.1201
UncalGyro,1609797054992,0.047810826,-0.081772126,-0.023166327,0.0,0.0,0.0
UncalMag,1609797054992,43.91342,-4.391245,-114.70343,-31.0773,51.787903,-198.1201
UncalGyro,1609797055000,0.014518698,-0.08816421,-0.0042563984,0.0,0.0,0.0
UncalAccel,1609797055001,-0.3451313,10.177412,-0.8664252,0.0,0.0,0.0
UncalMag,1609797055002,45.39791,-5.586594,-114.16387,-31.0773,51.787903,-198.1201
UncalAccel,1609797055009,-0.018202875,9.837313,-0.351483,0.0,0.0,0.0
UncalMag,1609797055010,48.726883,-2.2455873,-119.597786,-31.0773,51.787903,-198.1201
UncalGyro,1609797055012,0.010257305,-0.08337014,-0.010648487,0.0,0.0,0.0
UncalMag,1609797055012,46.33213,-4.678903,-116.3671,-31.0773,51.787903,-198.1201
UncalMag,1609797055020,49.932133,-0.5929502,-118.49711,-31.0773,51.787903,-198.1201
UncalGyro,1609797055020,0.02943357,-0.09082758,-0.0047890726,0.0,0.0,0.0
UncalAccel,1609797055021,-0.42057633,9.827732,-0.49399024,0.0,0.0,0.0
UncalMag,1609797055022,44.90905,-7.1825686,-118.017204,-31.0773,51.787903,-198.1201
UncalAccel,1609797055029,-0.0074250177,10.148672,-0.77780724,0.0,0.0,0.0
UncalMag,1609797055030,49.251087,-1.495203,-118.88926,-31.0773,51.787903,-198.1201
UncalMag,1609797055032,46.79255,-6.961853,-117.274025,-31.0773,51.787903,-198.1201
UncalGyro,1609797055032,0.028900897,-0.08550084,-0.005055411,0.0,0.0,0.0
UncalMag,1609797055040,46.908283,-1.3645203,-120.41948,-31.0773,51.787903,-198.1201
UncalGyro,1609797055040,0.014785034,-0.092159264,-0.0013266914,0.0,0.0,0.0
UncalAccel,1609797055041,-0.009820104,9.781027,-0.83289415,0.0,0.0,0.0
UncalMag,1609797055042,47.433216,-5.6798315,-119.808464,-31.0773,51.787903,-198.1201
UncalAccel,1609797055049,-0.29842722,10.115141,-0.7766097,0.0,0.0,0.0
UncalMag,1609797055050,49.14763,-0.68476856,-118.79406,-31.0773,51.787903,-198.1201
UncalMag,1609797055052,47.419907,-6.354383,-118.53955,-31.0773,51.787903,-198.1201
UncalGyro,1609797055052,0.018780092,-0.08603351,-0.0042564,0.0,0.0,0.0
UncalMag,1609797055060,48.410492,-0.08445719,-118.83512,-31.0773,51.787903,-198.1201
UncalGyro,1609797055060,0.008659282,-0.09295829,0.003201038,0.0,0.0,0.0
UncalAccel,1609797055061,-0.23495764,9.838509,-0.5227312,0.0,0.0,0.0
UncalMag,1609797055062,46.823074,-5.210129,-120.7562,-31.0773,51.787903,-198.1201
UncalAccel,1609797055069,-0.074487254,9.894794,-0.29879123,0.0,0.0,0.0
UncalMag,1609797055070,46.7351,0.9414462,-120.58312,-31.0773,51.787903,-198.1201
UncalMag,1609797055072,48.079094,-2.8636045,-119.247154,-31.0773,51.787903,-198.1201
UncalMag,1609797055080,46.560738,0.37992552,-119.93234,-31.0773,51.787903,-198.1201
UncalGyro,1609797055080,0.019046428,-0.09482263,0.01119115,0.0,0.0,0.0
UncalAccel,1609797055089,0.018920861,10.100771,-0.5347066,0.0,0.0,0.0
UncalMag,1609797055090,48.38133,2.099689,-119.143036,-31.0773,51.787903,-198.1201
UncalMag,1609797055100,48.056133,1.6564729,-118.65294,-31.0773,51.787903,-198.1201
UncalGyro,1609797055100,0.026237527,-0.09801868,0.010924812,0.0,0.0,0.0
UncalAccel,1609797055109,0.36021978,10.026524,-0.7514614,0.0,0.0,0.0
UncalMag,1609797055110,46.74191,0.94496185,-120.27816,-31.0773,51.787903,-198.1201
UncalMag,1609797055120,48.324856,0.46810907,-117.19549,-31.0773,51.787903,-198.1201
UncalGyro,1609797055120,0.012920675,-0.100415714,0.0032010372,0.0,0.0,0.0
UncalAccel,1609797055129,0.006945461,9.948683,-0.22214867,0.0,0.0,0.0
UncalMag,1609797055130,47.08624,1.2645171,-119.53859,-31.0773,51.787903,-198.1201
UncalMag,1609797055140,48.508324,1.9690799,-120.04971,-31.0773,51.787903,-198.1201
UncalGyro,1609797055140,0.025438515,-0.10520978,0.001070342,0.0,0.0,0.0
UncalAccel,1609797055149,0.057242144,10.094784,-0.60655904,0.0,0.0,0.0
UncalMag,1609797055150,50.147545,1.0580473,-120.29378,-31.0773,51.787903,-198.1201
UncalMag,1609797055160,47.009712,2.7565336,-120.102394,-31.0773,51.787903,-198.1201
UncalGyro,1609797055160,0.03635833,-0.10734048,-0.0021257023,0.0,0.0,0.0
UncalAccel,1609797055169,-0.12598148,10.194179,-0.61853445,0.0,0.0,0.0
UncalMag,1609797055170,48.609497,0.22271112,-117.63651,-31.0773,51.787903,-198.1201
UncalMag,1609797055180,48.52275,1.7094548,-118.657745,-31.0773,51.787903,-198.1201
UncalGyro,1609797055180,0.00892562,-0.107340485,0.0037337118,0.0,0.0,0.0
UncalAccel,1609797055189,-0.028980732,9.955869,-0.43770587,0.0,0.0,0.0
UncalMag,1609797055190,47.586914,1.335077,-118.018585,-31.0773,51.787903,-198.1201
UncalMag,1609797055200,46.816032,1.25029,-117.70561,-31.0773,51.787903,-198.1201
UncalGyro,1609797055200,0.034227636,-0.10840583,0.0029347008,0.0,0.0,0.0
UncalAccel,1609797055209,0.08837818,10.015745,-1.023303,0.0,0.0,0.0
UncalMag,1609797055210,49.419323,1.5294249,-119.56262,-31.0773,51.787903,-198.1201
UncalMag,1609797055220,48.09669,2.3450868,-118.70201,-31.0773,51.787903,-198.1201
UncalGyro,1609797055220,0.00013649749,-0.10760681,0.0042663864,0.0,0.0,0.0
UncalAccel,1609797055229,-0.4133911,9.810966,-0.26406255,0.0,0.0,0.0
UncalMag,1609797055230,47.651314,2.0359957,-117.00029,-31.0773,51.787903,-198.1201
UncalMag,1609797055240,47.611248,1.7482455,-118.04803,-31.0773,51.787903,-198.1201
UncalGyro,1609797055240,0.021177124,-0.10867217,0.017050562,0.0,0.0,0.0
UncalAccel,1609797055249,-0.22298221,10.02293,-0.87840056,0.0,0.0,0.0
UncalMag,1609797055250,49.754734,1.9779146,-119.59527,-31.0773,51.787903,-198.1201
UncalMag,1609797055260,48.944103,0.93785703,-118.451195,-31.0773,51.787903,-198.1201
UncalGyro,1609797055260,0.036091994,-0.109737515,0.023442652,0.0,0.0,0.0
UncalAccel,1609797055269,-0.039758593,9.881621,-1.0759947,0.0,0.0,0.0
UncalMag,1609797055270,48.667084,0.9201139,-116.92318,-31.0773,51.787903,-198.1201
UncalMag,1609797055280,47.84852,0.81071764,-118.744934,-31.0773,51.787903,-198.1201
UncalGyro,1609797055280,-0.03874871,-0.11053653,0.03409613,0.0,0.0,0.0
UncalAccel,1609797055289,0.11472406,9.102022,0.061668336,0.0,0.0,0.0
UncalMag,1609797055290,46.810024,0.9801181,-117.22854,-31.0773,51.787903,-198.1201
UncalMag,1609797055300,48.833828,1.7447755,-118.66095,-31.0773,51.787903,-198.1201
UncalGyro,1609797055300,0.04168507,-0.11373256,0.02370899,0.0,0.0,0.0
UncalAccel,1609797055309,0.50392455,9.988201,-0.97300625,0.0,0.0,0.0
UncalMag,1609797055310,48.91376,0.25451678,-117.94467,-31.0773,51.787903,-198.1201
UncalMag,1609797055320,48.55,1.7235173,-117.437904,-31.0773,51.787903,-198.1201
UncalGyro,1609797055320,0.0046642264,-0.11692861,0.018914923,0.0,0.0,0.0
UncalAccel,1609797055329,0.263219,9.92593,-0.1694569,0.0,0.0,0.0
UncalMag,1609797055330,49.259888,1.1091433,-118.616684,-31.0773,51.787903,-198.1201
UncalMag,1609797055340,48.723057,2.15083,-117.77391,-31.0773,51.787903,-198.1201
UncalGyro,1609797055340,-0.004923905,-0.120391,0.015186204,0.0,0.0,0.0
UncalAccel,1609797055349,0.44644263,9.725941,-0.36465594,0.0,0.0,0.0
UncalMag,1609797055350,48.498913,1.6971501,-119.72512,-31.0773,51.787903,-198.1201
UncalMag,1609797055360,47.577503,1.0631472,-117.69399,-31.0773,51.787903,-198.1201
UncalGyro,1609797055360,0.024373168,-0.12491872,0.007995104,0.0,0.0,0.0
UncalAccel,1609797055369,0.2775895,9.897188,-0.7299056,0.0,0.0,0.0
UncalMag,1609797055370,47.577503,1.0631472,-117.69399,-31.0773,51.787903,-198.1201
UncalMag,1609797055380,47.16618,-0.22574165,-118.8223,-31.0773,51.787903,-198.1201
UncalGyro,1609797055380,-0.0142457,-0.12704942,0.0122564975,0.0,0.0,0.0
UncalAccel,1609797055389,0.1817863,9.771447,-0.20059294,0.0,0.0,0.0
UncalMag,1609797055390,47.16618,-0.22574165,-118.8223,-31.0773,51.787903,-198.1201
UncalMag,1609797055400,47.881767,1.0949523,-118.00216,-31.0773,51.787903,-198.1201
UncalGyro,1609797055400,0.021177122,-0.12864745,0.01651789,0.0,0.0,0.0
UncalAccel,1609797055409,0.20094693,10.025326,-0.38261902,0.0,0.0,0.0
UncalMag,1609797055410,48.40597,1.8453372,-117.29363,-31.0773,51.787903,-198.1201
UncalMag,1609797055420,49.01791,1.9107057,-117.757484,-31.0773,51.787903,-198.1201
UncalGyro,1609797055420,0.021709798,-0.13210982,0.021578293,0.0,0.0,0.0
UncalAccel,1609797055429,0.10873635,10.124722,-0.28082815,0.0,0.0,0.0
UncalMag,1609797055430,48.78646,1.0526458,-118.91685,-31.0773,51.787903,-198.1201
UncalMag,1609797055440,49.058468,2.5993197,-117.80656,-31.0773,51.787903,-198.1201
UncalGyro,1609797055440,0.013187012,-0.13184349,0.03063375,0.0,0.0,0.0
UncalAccel,1609797055449,-0.13077164,10.301958,-0.4880026,0.0,0.0,0.0
UncalMag,1609797055450,50.128918,2.5799472,-118.2654,-31.0773,51.787903,-198.1201
UncalMag,1609797055460,50.278446,2.3274353,-117.78993,-31.0773,51.787903,-198.1201
UncalGyro,1609797055460,0.021976134,-0.13583854,0.038890198,0.0,0.0,0.0
UncalAccel,1609797055469,0.08598309,10.2085495,-0.51794106,0.0,0.0,0.0
UncalMag,1609797055470,47.247787,1.5523499,-120.017265,-31.0773,51.787903,-198.1201
UncalMag,1609797055480,48.757114,2.1684082,-116.2491,-31.0773,51.787903,-198.1201
UncalGyro,1609797055480,0.00439789,-0.13796924,0.041819904,0.0,0.0,0.0
UncalAccel,1609797055489,0.29794767,10.179809,-0.28801337,0.0,0.0,0.0
UncalMag,1609797055490,49.44478,1.0084165,-116.93119,-31.0773,51.787903,-198.1201
UncalMag,1609797055500,49.228745,0.6924592,-118.892204,-31.0773,51.787903,-198.1201
UncalGyro,1609797055500,0.017182069,-0.1377029,0.04421694,0.0,0.0,0.0
UncalAccel,1609797055509,0.24166328,10.535478,-0.9454629,0.0,0.0,0.0
UncalMag,1609797055510,50.16898,2.8676975,-117.21766,-31.0773,51.787903,-198.1201
UncalMag,1609797055520,50.365196,0.8406919,-116.76869,-31.0773,51.787903,-198.1201
UncalGyro,1609797055520,0.014518699,-0.14169796,0.04421694,0.0,0.0,0.0
UncalAccel,1609797055529,0.3566271,10.061253,-0.36345842,0.0,0.0,0.0
UncalMag,1609797055530,48.561317,-0.20276219,-118.67443,-31.0773,51.787903,-198.1201
UncalMag,1609797055540,49.477222,1.5593077,-116.97044,-31.0773,51.787903,-198.1201
UncalGyro,1609797055540,-0.002260536,-0.14489399,0.03942287,0.0,0.0,0.0
UncalAccel,1609797055549,0.11951422,10.020535,-0.20658065,0.0,0.0,0.0
UncalMag,1609797055550,49.47691,2.2268279,-118.84929,-31.0773,51.787903,-198.1201
UncalMag,1609797055560,48.609497,0.22271112,-117.63651,-31.0773,51.787903,-198.1201
UncalGyro,1609797055560,0.032363277,-0.14569302,0.04235258,0.0,0.0,0.0
UncalAccel,1609797055569,0.17460106,10.639664,-0.59338605,0.0,0.0,0.0
UncalMag,1609797055570,48.348076,1.8154544,-119.88581,-31.0773,51.787903,-198.1201
UncalMag,1609797055580,49.489044,0.03389278,-119.30378,-31.0773,51.787903,-198.1201
UncalGyro,1609797055580,0.029699909,-0.14595936,0.048211996,0.0,0.0,0.0
UncalAccel,1609797055589,0.15663797,10.59775,-0.71194255,0.0,0.0,0.0
UncalMag,1609797055590,50.117207,0.37470698,-119.78726,-31.0773,51.787903,-198.1201
UncalMag,1609797055600,48.352905,-0.78186023,-119.548454,-31.0773,51.787903,-198.1201
UncalGyro,1609797055600,-0.004923906,-0.14888905,0.054071404,0.0,0.0,0.0
UncalAccel,1609797055609,0.047661815,9.928326,-0.12874056,0.0,0.0,0.0
UncalMag,1609797055610,50.377506,-0.28385907,-120.19884,-31.0773,51.787903,-198.1201
UncalMag,1609797055620,48.279587,-1.353845,-121.338974,-31.0773,51.787903,-198.1201
UncalGyro,1609797055620,0.02144346,-0.14888905,0.059398144,0.0,0.0,0.0
